0,1,2,3,4,5
https://www.bumper.com,200,"['VIN, License Plate & Vehicle History Reports | Bumper']",1,"[""Get industry-best info and data on a vehicle you're interested in buying, selling, or maintaining. Bumper.com makes vehicle ownership easy!""]",1
https://www.bumper.com/vin-decoder/chrysler/,200,['Chrysler VIN Decoder & Lookup'],1,"[""Check your Chrysler's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vehicle-title-search/,200,['Vehicle Title Search | Car Title Search & Lookup by VIN'],1,"['Run a vehicle title search to get access to important information about a vehicleâ\x80\x99s title status, history, and more!']",1
https://www.bumper.com/vin-decoder/rivian/r1s/,200,['Rivian R1S VIN Decoder & Lookup'],1,"[""Check your Rivian R1S's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/jaguar/,200,['Jaguar VIN Decoder & Lookup'],1,"[""Check your Jaguar's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/jeep/,200,['Jeep VIN Decoder & Lookup'],1,"[""Check your Jeep's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/jeep/,200,['Jeep VIN Decoder & Lookup'],1,"[""Check your Jeep's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/marketplace/sell-your-car/,200,['Bumper Marketplace - Find Used & New Cars For Sale'],1,['Search for new and used vehicles for sale in your area. Find your dream car today on Bumper.com!'],1
https://www.bumper.com/vin-decoder/chrysler/cordoba/,200,['Chrysler Cordoba VIN Decoder & Lookup'],1,"[""Check your Chrysler Cordoba's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/contact/,200,['Contact Us'],1,['Bumper'],1
https://www.bumper.com/vin-decoder/chrysler/voyager/,200,['Chrysler Voyager VIN Decoder & Lookup'],1,"[""Check your Chrysler Voyager's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/wyoming/,200,['Wyoming License Plate Lookup | License Plate Search & Lookup WY'],1,"['Unlock detailed vehicle data with our Wyoming license plate lookup tool. Enter a WY license plate number to access in-depth reports, including vehicle history info like accidents and reported odometer readings and more!']",1
https://www.bumper.com/vin-decoder/,200,['VIN Lookup & Decoder'],1,"['Our free VIN decoder can help you check a vehicle identification number to find out detailed information about a vehicle, including its engine specs, transmission, trim, MSRP and more!']",1
https://www.bumper.com/vin-decoder/rivian/r1s/2022/,200,['2022 Rivian R1S VIN Decoder & Lookup'],1,"[""Check your 2022 Rivian R1S's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/chrysler/laser/,200,['Chrysler LASER VIN Decoder & Lookup'],1,"[""Check your Chrysler LASER's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/new-jersey/,200,['NJ License Plate Lookup | License Plate Lookup New Jersey | Bumper'],1,['Need to look up a license plate in New Jersey? Our NJ license plate lookup is here to simplify your search for info and history on vehicles with a Garden State license plate!'],1
https://www.bumper.com/vin-decoder/rivian/r1t/,200,['Rivian R1T VIN Decoder & Lookup'],1,"[""Check your Rivian R1T's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/lp/8b3bc4/4/subscribe,200,['Select A Plan'],1,['.'],1
https://www.bumper.com/vin-decoder/jaguar/vanden-plas/,200,['Jaguar Vanden Plas VIN Decoder & Lookup'],1,"[""Check your Jaguar Vanden Plas's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/jaguar/vanden-plas/,200,['Jaguar Vanden Plas VIN Decoder & Lookup'],1,"[""Check your Jaguar Vanden Plas's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/michigan/,200,['Michigan License Plate Lookup | MI License Plate Search & Lookup | Bumper'],1,['Need to look up a vehicle with a Michigan license plate? Our MI license plate lookup is here to give you the details on vehicles in the Great Lakes State!'],1
https://www.bumper.com/vin-decoder/buick/,200,['Buick VIN Decoder & Lookup'],1,"[""Check your Buick's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/buick/,200,['Buick VIN Decoder & Lookup'],1,"[""Check your Buick's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/ferrari/california/,200,['Ferrari California VIN Decoder & Lookup'],1,"[""Check your Ferrari California's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/michigan/,200,['Michigan License Plate Lookup | MI License Plate Search & Lookup | Bumper'],1,['Need to look up a vehicle with a Michigan license plate? Our MI license plate lookup is here to give you the details on vehicles in the Great Lakes State!'],1
https://www.bumper.com/vin-decoder/buick/,200,['Buick VIN Decoder & Lookup'],1,"[""Check your Buick's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/ferrari/california/,200,['Ferrari California VIN Decoder & Lookup'],1,"[""Check your Ferrari California's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/isuzu/,200,['Isuzu VIN Decoder & Lookup'],1,"[""Check your Isuzu's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/isuzu/ascender/,200,['Isuzu Ascender VIN Decoder & Lookup'],1,"[""Check your Isuzu Ascender's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/isuzu/ascender/,200,['Isuzu Ascender VIN Decoder & Lookup'],1,"[""Check your Isuzu Ascender's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/connecticut/,200,['CT License Plate Lookup | Connecticut License Plate Lookup | Bumper'],1,['Uncover a Connecticut vehicleâ\x80\x99s history with our fast and dependable license plate lookup tool!'],1
https://www.bumper.com/vin-decoder/chrysler/grand-voyager/,200,['Chrysler Grand Voyager VIN Decoder & Lookup'],1,"[""Check your Chrysler Grand Voyager's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/ram/1500/,200,['Ram 1500 VIN Decoder & Lookup'],1,"[""Check your Ram 1500's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/connecticut/,200,['CT License Plate Lookup | Connecticut License Plate Lookup | Bumper'],1,['Uncover a Connecticut vehicleâ\x80\x99s history with our fast and dependable license plate lookup tool!'],1
https://www.bumper.com/vin-decoder/chrysler/grand-voyager/,200,['Chrysler Grand Voyager VIN Decoder & Lookup'],1,"[""Check your Chrysler Grand Voyager's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/ram/1500/,200,['Ram 1500 VIN Decoder & Lookup'],1,"[""Check your Ram 1500's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/florida/,200,['Florida License Plate Lookup | License Plate Search & Lookup FL'],1,['Need to look up a vehicle with a Florida license plate? Our license plate lookup is here to give you the details on vehicles with a FL license plate!'],1
https://www.bumper.com/vin-decoder/classic-roadsters/,200,['Classic Roadsters VIN Decoder & Lookup'],1,"[""Check your Classic Roadsters's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/new-mexico/,200,['New Mexico License Plate Lookup | NM License Plate Lookup & Search | Bumper'],1,"['Dive into extensive vehicle data with our New Mexico license plate lookup tool. Enter any NM plate number to access in-depth reports, including vehicle history, accidents, and more. Start your search today!']",1
https://www.bumper.com/vin-decoder/lincoln/,200,['Lincoln VIN Decoder & Lookup'],1,"[""Check your Lincoln's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/new-mexico/,200,['New Mexico License Plate Lookup | NM License Plate Lookup & Search | Bumper'],1,"['Dive into extensive vehicle data with our New Mexico license plate lookup tool. Enter any NM plate number to access in-depth reports, including vehicle history, accidents, and more. Start your search today!']",1
https://www.bumper.com/vin-decoder/lincoln/,200,['Lincoln VIN Decoder & Lookup'],1,"[""Check your Lincoln's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/chrysler/concorde/,200,['Chrysler Concorde VIN Decoder & Lookup'],1,"[""Check your Chrysler Concorde's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/chrysler/concorde/,200,['Chrysler Concorde VIN Decoder & Lookup'],1,"[""Check your Chrysler Concorde's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/chrysler/pt-cruiser/,200,['Chrysler PT Cruiser VIN Decoder & Lookup'],1,"[""Check your Chrysler PT Cruiser's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/isuzu/axiom/,200,['Isuzu Axiom VIN Decoder & Lookup'],1,"[""Check your Isuzu Axiom's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/tools/sell-your-car/,200,['Bumper Marketplace - Find Used & New Cars For Sale'],1,['Search for new and used vehicles for sale in your area. Find your dream car today on Bumper.com!'],1
https://www.bumper.com/license-plate-lookup/nebraska/,200,['Nebraska License Plate Lookup | License Plate Lookup & Search NE'],1,"['Explore extensive vehicle data with our Nebraska license plate lookup tool. Enter any NE plate number to access detailed reports, including vehicle history, ownership, and more.']",1
https://www.bumper.com/vin-decoder/isuzu/ascender/2005/,200,['2005 Isuzu Ascender VIN Decoder & Lookup'],1,"[""Check your 2005 Isuzu Ascender's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/ferrari/la-ferrari/,200,['Ferrari La Ferrari VIN Decoder & Lookup'],1,"[""Check your Ferrari La Ferrari's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/ferrari/roma/,200,['Ferrari Roma VIN Decoder & Lookup'],1,"[""Check your Ferrari Roma's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/buick/cascada/,200,['Buick Cascada VIN Decoder & Lookup'],1,"[""Check your Buick Cascada's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/volvo/c40/,200,['Volvo C40 VIN Decoder & Lookup'],1,"[""Check your Volvo C40's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/buick/cascada/,200,['Buick Cascada VIN Decoder & Lookup'],1,"[""Check your Buick Cascada's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/volvo/c40/,200,['Volvo C40 VIN Decoder & Lookup'],1,"[""Check your Volvo C40's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/press/,200,['Press | Bumper'],1,"[""Bumper.com's data studies and reports provide insights to journalists and members of the media. Reach out for the latest news, press kit and interviews.""]",1
https://www.bumper.com/press/,200,['Press | Bumper'],1,"[""Bumper.com's data studies and reports provide insights to journalists and members of the media. Reach out for the latest news, press kit and interviews.""]",1
https://www.bumper.com/analysis/traffic-speed-camera-state-rankings/,200,['Do Automated Speed Cameras Save Lives?'],1,['Bumper.com analyzed traffic fatality rates from 2010 to 2020 to determine whether automated speed and red-light cameras save lives. '],1
https://www.bumper.com/taxes/,200,['Taxes'],1,['Bumper'],1
https://www.bumper.com/tools/car-research-tool/,200,['Car Research Tool - Simplify New & Used Cars Search | Bumper'],1,['Simplify your online car shopping experience! Research new and used cars with our free browser extension tool. Save vehicles across the web and view them in one place. Save time and money when you car shop.'],1
https://www.bumper.com/vin-decoder/isuzu/stylus/,200,['Isuzu Stylus VIN Decoder & Lookup'],1,"[""Check your Isuzu Stylus's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/isuzu/ascender/2004/,200,['2004 Isuzu Ascender VIN Decoder & Lookup'],1,"[""Check your 2004 Isuzu Ascender's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/isuzu/axiom/2002/,200,['2002 Isuzu Axiom VIN Decoder & Lookup'],1,"[""Check your 2002 Isuzu Axiom's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/maine/,200,['Maine License Plate Lookup | Bumper'],1,"['Access detailed vehicle data with our Maine license plate lookup tool. Enter an ME plate number to retrieve in-depth reports, including vehicle history, recall info, and more. Start your search today!']",1
https://www.bumper.com/cars-for-sale/ford/f-150,200,['Ford F-150 for Sale | Bumper'],1,"['Find the right Ford F-150 for sale right here at Bumper, with options for sale by owner (private party) and at local and national dealerships!']",1
https://www.bumper.com/press/,200,['Press | Bumper'],1,"[""Bumper.com's data studies and reports provide insights to journalists and members of the media. Reach out for the latest news, press kit and interviews.""]",1
https://www.bumper.com/analysis/traffic-speed-camera-state-rankings/,200,['Do Automated Speed Cameras Save Lives?'],1,['Bumper.com analyzed traffic fatality rates from 2010 to 2020 to determine whether automated speed and red-light cameras save lives. '],1
https://www.bumper.com/taxes/,200,['Taxes'],1,['Bumper'],1
https://www.bumper.com/tools/car-research-tool/,200,['Car Research Tool - Simplify New & Used Cars Search | Bumper'],1,['Simplify your online car shopping experience! Research new and used cars with our free browser extension tool. Save vehicles across the web and view them in one place. Save time and money when you car shop.'],1
https://www.bumper.com/vin-decoder/isuzu/stylus/,200,['Isuzu Stylus VIN Decoder & Lookup'],1,"[""Check your Isuzu Stylus's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/cars-for-sale/ford/crossover,200,[' Crossover for Sale  | Bumper'],1,"['Find the right  Crossover for sale near you at Bumper, with the widest selection anywhere!']",1
https://www.bumper.com/vin-decoder/isuzu/ascender/2004/,200,['2004 Isuzu Ascender VIN Decoder & Lookup'],1,"[""Check your 2004 Isuzu Ascender's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/isuzu/axiom/2002/,200,['2002 Isuzu Axiom VIN Decoder & Lookup'],1,"[""Check your 2002 Isuzu Axiom's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/maine/,200,['Maine License Plate Lookup | Bumper'],1,"['Access detailed vehicle data with our Maine license plate lookup tool. Enter an ME plate number to retrieve in-depth reports, including vehicle history, recall info, and more. Start your search today!']",1
https://www.bumper.com/cars-for-sale/ford/f-150,200,['Ford F-150 for Sale | Bumper'],1,"['Find the right Ford F-150 for sale right here at Bumper, with options for sale by owner (private party) and at local and national dealerships!']",1
https://www.bumper.com/vin-decoder/ferrari/812-competizione-a/,200,['Ferrari 812 Competizione A VIN Decoder & Lookup'],1,"[""Check your Ferrari 812 Competizione A's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/porsche/,200,['Porsche VIN Decoder & Lookup'],1,"[""Check your Porsche's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/porsche/,200,['Porsche VIN Decoder & Lookup'],1,"[""Check your Porsche's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/ferrari/enzo/,200,['Ferrari Enzo VIN Decoder & Lookup'],1,"[""Check your Ferrari Enzo's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/ferrari/enzo/,200,['Ferrari Enzo VIN Decoder & Lookup'],1,"[""Check your Ferrari Enzo's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/chrysler/concorde/1998/,200,['1998 Chrysler Concorde VIN Decoder & Lookup'],1,"[""Check your 1998 Chrysler Concorde's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/jaguar/xk/,200,['Jaguar XK VIN Decoder & Lookup'],1,"[""Check your Jaguar XK's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/chrysler/concorde/1998/,200,['1998 Chrysler Concorde VIN Decoder & Lookup'],1,"[""Check your 1998 Chrysler Concorde's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/jaguar/xk/,200,['Jaguar XK VIN Decoder & Lookup'],1,"[""Check your Jaguar XK's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/isuzu/i-mark/,200,['Isuzu I-Mark VIN Decoder & Lookup'],1,"[""Check your Isuzu I-Mark's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/isuzu/i-mark/,200,['Isuzu I-Mark VIN Decoder & Lookup'],1,"[""Check your Isuzu I-Mark's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/license-plate-lookup/delaware/,200,['Delaware License Plate Lookup | License Plate Search & Lookup DE'],1,"['Unlock detailed vehicle data with our Delaware license plate lookup tool. Enter any DE plate number to retrieve comprehensive reports, including vehicle history, its specs, and more. Start your search today!']",1
https://www.bumper.com/vin-decoder/buick/encore-gx/,200,['Buick Encore GX VIN Decoder & Lookup'],1,"[""Check your Buick Encore GX's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/volvo/c40/2022/,200,['2022 Volvo C40 VIN Decoder & Lookup'],1,"[""Check your 2022 Volvo C40's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/cars-for-sale/honda/civic,200,['Honda Civic for Sale | Bumper'],1,"['Find the right Honda Civic for sale right here at Bumper, with options for sale by owner (private party) and at local and national dealerships!']",1
https://www.bumper.com/vin-decoder/buick/encore-gx/,200,['Buick Encore GX VIN Decoder & Lookup'],1,"[""Check your Buick Encore GX's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/volvo/c40/2022/,200,['2022 Volvo C40 VIN Decoder & Lookup'],1,"[""Check your 2022 Volvo C40's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/cars-for-sale/honda/civic,200,['Honda Civic for Sale | Bumper'],1,"['Find the right Honda Civic for sale right here at Bumper, with options for sale by owner (private party) and at local and national dealerships!']",1
https://www.bumper.com/vin-decoder/jaguar/x-type/,200,['Jaguar X-Type VIN Decoder & Lookup'],1,"[""Check your Jaguar X-Type's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/jaguar/x-type/,200,['Jaguar X-Type VIN Decoder & Lookup'],1,"[""Check your Jaguar X-Type's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/subaru/,200,['Subaru VIN Decoder & Lookup'],1,"[""Check your Subaru's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/jaguar/x-type/,200,['Jaguar X-Type VIN Decoder & Lookup'],1,"[""Check your Jaguar X-Type's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/subaru/,200,['Subaru VIN Decoder & Lookup'],1,"[""Check your Subaru's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-check/,200,['VIN Lookup & Decoder'],1,"['Our free VIN decoder can help you check a vehicle identification number to find out detailed information about a vehicle, including its engine specs, transmission, trim, MSRP and more!']",1
https://www.bumper.com/vin-decoder/lexus/,200,['Lexus VIN Decoder & Lookup'],1,"[""Check your Lexus's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-check/,200,['VIN Lookup & Decoder'],1,"['Our free VIN decoder can help you check a vehicle identification number to find out detailed information about a vehicle, including its engine specs, transmission, trim, MSRP and more!']",1
https://www.bumper.com/vin-decoder/lexus/,200,['Lexus VIN Decoder & Lookup'],1,"[""Check your Lexus's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/lincoln/zephyr/,200,['Lincoln Zephyr VIN Decoder & Lookup'],1,"[""Check your Lincoln Zephyr's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/ram/promaster-1500/,200,['RAM ProMaster 1500 VIN Decoder & Lookup'],1,"[""Check your RAM ProMaster 1500's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
https://www.bumper.com/vin-decoder/lincoln/zephyr/,200,['Lincoln Zephyr VIN Decoder & Lookup'],1,"[""Check your Lincoln Zephyr's VIN with our free VIN decoder. Look up a VIN to get info about its specs, options, value, and history!""]",1
